CustomerID,CustomerName,Email,Phone,City,State,Region,Segment,SignupDate,CustomerLifetimeValue,PurchaseCount,AverageOrderValue
8358,Russell Nolan,zhaley@example.com,3556354562,Colemouth,South Carolina,Northeast,Small Business,2022-05-22,21643.19,10,2164.319
8359,Leah Marshall,murphymelanie@example.org,5239140866,Harrisfurt,Delaware,Northeast,Small Business,2026-01-01,7236.73,8,904.59125
8360,Megan Knight,vsmith@example.org,0017644759503,Port Michaelview,New Jersey,Northeast,Corporate,2023-11-08,21405.18,8,2675.6475
8361,Aaron Dixon,paulyoung@example.com,8592309737771,Myerstown,Maine,Midwest,Consumer,2022-04-28,3738.51,5,747.702
8362,Jamie Francis,andrea80@example.com,4444752953,South Crystal,Delaware,Midwest,Small Business,2021-09-26,13054.25,6,2175.7083333333335
8363,Ryan Becker,mmartin@example.org,6798708414,Richardshire,Iowa,Southeast,Small Business,2024-08-18,12419.15,7,1774.1642857142856
8364,Cindy Sanders,darlenelarson@example.org,8773132220,Millermouth,Missouri,West,Consumer,2022-06-15,11211.37,9,1245.707777777778
8365,Jessica Boyd,gibsonadam@example.net,6246825422848,West Jeffhaven,Texas,Northeast,Corporate,2025-03-30,43668.74,11,3969.885454545454
8366,Brandon Gilbert,reverett@example.com,3253260219,South Rachelhaven,Oregon,Southeast,Small Business,2025-11-19,16799.93,8,2099.99125
8367,Daniel Heath,nedwards@example.com,7399782325051,West Melissa,Texas,Southeast,Small Business,2025-06-16,11439.48,6,1906.58
8368,Kathy Conway,kelly21@example.org,7099171479731,New Kristinside,Mississippi,Midwest,Corporate,2023-04-18,7215.3,5,1443.06
8369,Theresa Smith,vhicks@example.org,17646638313914,Bennettstad,Alaska,West,Corporate,2023-02-11,24781.43,9,2753.492222222222
8370,Adam Barrett,joseph73@example.org,6269334295051,Lake Donnaberg,Utah,Southwest,Consumer,2022-04-13,9976.02,9,1108.4466666666667
8371,Karen Ford,haileyellis@example.org,600370873459295,South Margaretview,Nebraska,West,Consumer,2025-06-19,6334.02,6,1055.67
8372,Heather Walker,jessica19@example.com,2674890901,Melindaton,West Virginia,Midwest,Consumer,2022-06-27,7746.12,5,1549.224
8373,Jennifer Farrell,michael14@example.com,74862899891065,Weberbury,West Virginia,Midwest,Consumer,2026-02-12,12875.8,12,1072.9833333333333
8374,Nicholas Pratt,cristianswanson@example.net,69362445270736,South Mike,Ohio,Southeast,Corporate,2024-04-25,23620.96,9,2624.551111111111
8375,Morgan Wheeler,ztucker@example.net,54067916443605,Ianfurt,Vermont,Southeast,Corporate,2022-10-07,32815.86,12,2734.655
8376,Shelby Mcdaniel,benjamingarcia@example.org,16056044218888,East Elainehaven,Alaska,Northeast,Corporate,2023-07-07,26499.61,11,2409.0554545454547
8377,Keith Hayes,michaelmiller@example.org,99430932308343,Romerohaven,New Jersey,Northeast,Corporate,2022-01-28,15743.28,5,3148.656
8378,Lori Guerrero,vcunningham@example.com,6114524292,North Michael,Alabama,West,Consumer,2026-03-15,5858.25,4,1464.5625
8379,Lisa Brown,julia80@example.com,22978536854894,West Williamfurt,Indiana,West,Consumer,2022-05-16,7279.7,9,808.8555555555555
8380,Joshua Lee,owhite@example.org,4194034070,North Jorgeview,Louisiana,Midwest,Small Business,2024-11-27,4057.51,4,1014.3775
8381,Jonathan Jones,courtneyyu@example.net,54028105180043,Jefferyhaven,Illinois,West,Small Business,2025-02-09,10554.73,8,1319.34125
8382,Albert Kline,leblancpaul@example.com,78866652603472,Whitetown,Virginia,West,Small Business,2024-12-03,27787.5,12,2315.625
8383,Brandon Huffman,elizabethcosta@example.net,286546513978720,New Tammyport,Washington,Southwest,Small Business,2024-12-04,12806.82,7,1829.5457142857142
8384,Shaun Branch,terrytricia@example.org,5558304926312,Cliffordview,Iowa,Southeast,Corporate,2024-02-14,28614.46,10,2861.446
8385,Jose Ramirez,smithjennifer@example.net,001782448367317508,Bellside,Florida,Midwest,Consumer,2022-06-09,10734.88,11,975.8981818181818
8386,Tabitha Garcia,amykelly@example.net,001446913578847569,Garyport,Rhode Island,Southwest,Consumer,2022-05-12,10397.17,7,1485.31
8387,Rebecca Marks,alfredvega@example.net,7529758252,Vincentchester,West Virginia,Midwest,Small Business,2021-12-10,10367.41,9,1151.9344444444444
8388,Jason Thompson,leonard56@example.com,20896063312809,Port Christinaville,Colorado,Southwest,Corporate,2025-03-07,33348.590000000004,11,3031.6900000000005
8389,Nicole Liu,connieturner@example.net,338289890279745,Brownton,Idaho,Southwest,Corporate,2025-05-13,31621.07,9,3513.452222222222
8390,Bridget Rose MD,thester@example.net,0012194074400630,Jamesborough,Georgia,Northeast,Corporate,2024-12-29,29319.2,9,3257.688888888889
8391,Philip Horn,elizabethhicks@example.org,966703939415824,Bradshawstad,Oregon,Northeast,Corporate,2021-07-22,17766.16,5,3553.232
8392,Jessica Smith,ramosdavid@example.com,8117745487,North Tiffanyville,South Dakota,Northeast,Corporate,2022-12-20,16262.84,6,2710.4733333333334
8393,Shawn Williams,cookkimberly@example.org,684473162868670,Robbinsburgh,Vermont,West,Corporate,2022-12-15,19472.55,9,2163.616666666667
8394,Jason Thomas,andrewlee@example.com,5974287681,Jenningsfort,Kansas,West,Corporate,2022-09-16,32221.67,10,3222.167
8395,Robert Harris,anthony51@example.org,394399503159242,Craigmouth,Mississippi,Midwest,Corporate,2024-09-16,38313.04,12,3192.7533333333336
8396,Donald Barrett,gabriel63@example.net,0017144272682902,North Ronnie,Maine,Midwest,Small Business,2023-04-02,17475.72,11,1588.7018181818182
8397,George Robertson,pettytravis@example.org,139729037193282,South Molly,West Virginia,Northeast,Small Business,2022-01-23,8278.25,6,1379.7083333333333
8398,Samantha Price,ncarey@example.com,3739243708,East Ana,Louisiana,Northeast,Consumer,2024-09-20,11329.8,10,1132.98
8399,Cristina Hicks,nlong@example.net,132565441708074,Port Richardbury,Vermont,Northeast,Corporate,2022-01-26,28788.63,10,2878.8630000000003
8400,Jason Garcia,glenda65@example.com,4712320308698,Brittanyshire,New Mexico,West,Small Business,2023-06-09,19088.41,6,3181.4016666666666
8401,Jocelyn Combs,jessefisher@example.net,19368554431815,South Melissa,Virginia,West,Small Business,2024-11-10,25069.77,8,3133.72125
8402,William Dorsey,chris91@example.net,7054605285,South Brettshire,South Carolina,Southeast,Small Business,2021-11-14,17027.61,10,1702.761
8403,Kenneth Gray,jamesrussell@example.com,7385945870,Davisstad,Louisiana,Midwest,Small Business,2023-07-06,24539.23,14,1752.8021428571428
8404,Kevin Buck,williamboyd@example.org,9602517486,Nelsonville,Alabama,Northeast,Small Business,2022-06-02,8842.92,7,1263.2742857142857
8405,Douglas Collins,robert49@example.org,9442353390,Lake Brendanmouth,California,Northeast,Consumer,2024-10-18,11130.130000000001,14,795.0092857142857
8406,Lisa Martin,gmiller@example.net,6596959897,South Joshua,Connecticut,Midwest,Corporate,2022-09-24,12849.279999999999,7,1835.6114285714284
8407,Kelli Armstrong,stephanie11@example.com,3967025042,Michaelview,Rhode Island,Southeast,Corporate,2023-06-01,9746.27,4,2436.5675
8408,Ian Stevenson,syu@example.net,2302995268,North Carolfort,Virginia,West,Consumer,2022-01-01,9089.17,9,1009.9077777777778
8409,Todd Bell,brandy80@example.com,8054833381,Adrianfurt,Georgia,Southwest,Small Business,2023-10-30,13865.58,9,1540.62
8410,Shelly Campbell,nelsonkimberly@example.com,1631620906267889,East Christopher,Wyoming,West,Small Business,2024-01-12,3104.43,4,776.1075
8411,Joseph Mitchell,rodneymiranda@example.org,7917598220,East Christineborough,Tennessee,Southeast,Small Business,2023-09-05,20746.14,10,2074.614
8412,Alexandria Figueroa,heatherbailey@example.net,462969259354638,Sullivanmouth,Connecticut,Midwest,Small Business,2024-06-30,19145.68,6,3190.9466666666667
8413,Kimberly Bradley,bethbailey@example.org,20488334194841,North Jamesville,California,Northeast,Consumer,2023-12-04,4850.1900000000005,9,538.9100000000001
8414,Zachary Cannon,bjohnson@example.org,5792122905,Sabrinahaven,Idaho,Northeast,Corporate,2023-01-21,21420.46,11,1947.3145454545454
8415,Whitney Hernandez,brittneyrhodes@example.com,27524646476095,New Richardland,West Virginia,Southeast,Consumer,2026-02-23,7147.57,5,1429.514
8416,Mr. Richard Higgins,calebpierce@example.org,0013334402144,Washingtonton,North Dakota,Midwest,Consumer,2022-01-03,5962.51,6,993.7516666666667
8417,Brian Martin,patricia34@example.org,793529436163110,Lake Colleen,Delaware,Southeast,Corporate,2022-12-10,15405.01,5,3081.002
8418,Michael Williams,wilsonheather@example.org,7725551093,New Kristenberg,Alabama,Southeast,Small Business,2025-08-27,21202.02,11,1927.4563636363637
8419,Dr. Holly Gomez,fjacobson@example.com,8035884752,North Jeanette,Mississippi,West,Consumer,2024-03-10,15569.130000000001,9,1729.9033333333334
8420,David Stewart,lopezcody@example.org,15498868764,West Scottshire,Kentucky,Northeast,Corporate,2023-02-19,26910.45,13,2070.0346153846153
8421,Jose Hale,suzanne33@example.org,153266131250856,North Amanda,Vermont,Southeast,Small Business,2025-01-22,5392.62,4,1348.155
8422,Kathleen Sanchez,gregory89@example.net,3753016190995,Martinezville,Massachusetts,Northeast,Corporate,2021-12-19,12724.93,6,2120.8216666666667
8423,Jonathan Carey,david58@example.com,1483749188758321,Lake Mariaside,Washington,Northeast,Consumer,2021-11-14,15551.210000000001,8,1943.9012500000001
8424,Christina Gonzalez,osbornedavid@example.net,8369520706,Matthewberg,Oklahoma,Midwest,Consumer,2023-01-27,14041.48,10,1404.148
8425,Stephanie Sanders,zmiller@example.org,1282831677273900,Codystad,Vermont,Southwest,Consumer,2022-01-03,8271.34,8,1033.9175
8426,Veronica Allen,gregory92@example.org,4939593730,Danielshire,New York,Midwest,Corporate,2025-07-07,31064.05,10,3106.4049999999997
8427,Chase Eaton,oschroeder@example.org,6016084119903,Huertaton,Delaware,Northeast,Consumer,2023-03-27,11810.9,9,1312.322222222222
8428,Ryan Lam,robertacevedo@example.com,575349796670492,South Dianeberg,New York,Southeast,Small Business,2025-09-06,27120.92,15,1808.0613333333333
8429,Elijah Chaney,johnsonelizabeth@example.net,629815101147630,Cynthiaberg,Alaska,Southeast,Small Business,2025-08-09,13990.77,8,1748.84625
8430,Shelly Bell,rhodesamber@example.com,540215427981919,New Danielle,Connecticut,Midwest,Corporate,2024-03-07,48357.17,12,4029.7641666666664
8431,Monica Bryan,ethanlewis@example.com,4396269282,New Joshuaburgh,Iowa,West,Small Business,2022-10-19,20892.36,10,2089.236
8432,Steven Farmer,oedwards@example.org,715397974765228,Blakebury,Alabama,Midwest,Consumer,2023-01-18,3508.36,7,501.19428571428574
8433,Barbara Hansen MD,qjohnson@example.net,5626098746,Julieton,Utah,Midwest,Corporate,2025-08-16,24279.03,9,2697.67
8434,Samantha Vaughan,james32@example.org,1586591776775691,Lake Billy,Washington,Northeast,Corporate,2021-11-11,16004.49,7,2286.3557142857144
8435,Travis Johnson,jmoore@example.org,8943617546,South Tinafurt,California,Southwest,Corporate,2023-08-31,10380.199999999999,4,2595.0499999999997
8436,William Johnson,rebecca86@example.net,0017315707692028,East Suzanne,South Dakota,Midwest,Consumer,2022-08-10,13456.79,11,1223.3445454545456
8437,Phillip Brown,vrobinson@example.com,7049402465325,Mcdanielview,Mississippi,Southwest,Corporate,2022-05-02,28461.35,10,2846.1349999999998
8438,Amanda Miller MD,davistracey@example.net,00180269848531074,Lindastad,Vermont,West,Consumer,2021-09-01,12500.65,10,1250.065
8439,Adam Carter,debrawolf@example.com,1676325409392323,Katieville,Delaware,Southwest,Consumer,2024-04-11,4285.07,5,857.0139999999999
8440,Andrew Jacobs,jodithomas@example.com,65034568451454,New Tylerchester,Tennessee,Southwest,Consumer,2023-04-17,7756.6,7,1108.0857142857144
8441,Monica Rogers,kjenkins@example.org,176428188402488,New Alexandershire,Maine,Southeast,Consumer,2021-12-15,13965.81,9,1551.7566666666667
8442,Jamie Russell,ericrocha@example.net,81653854779978,New Jeffreytown,Missouri,Northeast,Consumer,2024-07-10,12748.09,11,1158.9172727272728
8443,Cynthia Olson,mariahayden@example.com,18554905435,Samanthafurt,Alabama,Southeast,Corporate,2026-05-01,29042.600000000002,10,2904.26
8444,Susan Jordan,heather23@example.org,1395855433184611,Eduardoport,Hawaii,Northeast,Consumer,2022-07-27,19198.09,14,1371.2921428571428
8445,Rose Reynolds,brownshirley@example.org,2177637870,North Lisahaven,Nevada,West,Corporate,2023-08-18,27007.24,9,3000.8044444444445
8446,Joshua Harris,yatesdana@example.net,1971994854169571,North Donnahaven,Connecticut,Southeast,Small Business,2024-03-10,15560.64,9,1728.96
8447,Jade Sandoval,henrygreen@example.net,2945391899467,Monroeside,Ohio,Midwest,Small Business,2024-11-22,9664.48,6,1610.7466666666667
8448,Grace Walker,luke46@example.com,4564217653969,North Anthonyland,Washington,Southwest,Corporate,2022-11-22,24920.24,11,2265.4763636363637
8449,Laura Ayala,andrewdrake@example.org,9853568958231,South Jeffreyport,Iowa,West,Corporate,2022-09-01,19460.92,7,2780.1314285714284
8450,Laura Johnson,wilsonerin@example.com,00163252444165950,North Michael,Maryland,Midwest,Small Business,2026-03-18,23269.53,11,2115.411818181818
8451,Joe Cruz,williamsmith@example.com,5772420251,Port Robert,Rhode Island,Midwest,Consumer,2022-07-20,13431.869999999999,13,1033.220769230769
8452,Anthony Long,kylescott@example.net,8207939103,Lake Betty,Colorado,Northeast,Corporate,2024-12-30,21360.920000000002,7,3051.5600000000004
8453,Richard Wright,tsimmons@example.net,19737060910972,Vaughnview,Nebraska,Southeast,Consumer,2025-08-15,10787.52,9,1198.6133333333335
8454,Steven Wagner,billythomas@example.com,94651288572352,South Erinside,Delaware,West,Corporate,2021-07-28,37164.18,14,2654.5842857142857
8455,Jason Davenport,paula45@example.com,00178985951196236,Elliottmouth,Illinois,Southeast,Consumer,2021-11-05,14141.060000000001,12,1178.4216666666669
8456,David Erickson,ytorres@example.net,5413987482,Griffinmouth,Alaska,West,Consumer,2025-10-05,10891.48,8,1361.435
8457,Susan Lambert,preed@example.net,71938615848158,Port Joyce,Iowa,Southwest,Corporate,2023-12-01,17961.79,8,2245.22375
8458,Alicia Palmer,kimberly65@example.com,0018932121827,New Jacqueline,Pennsylvania,Northeast,Consumer,2023-02-01,9627.96,11,875.2690909090908
8459,Paul Cortez,breanna55@example.com,0014156818069,South Juanmouth,Nebraska,Southeast,Consumer,2022-04-20,7446.16,7,1063.7371428571428
8460,Cameron Moore,julie50@example.net,0019446852202277,New Christinechester,Colorado,Southwest,Consumer,2022-06-22,17429.47,13,1340.7284615384617
8461,Kaitlyn Jones,stephaniewhite@example.net,9438822509,Sparksside,North Carolina,Northeast,Small Business,2025-10-19,20217.11,9,2246.3455555555556
8462,Timothy Kelly,weberrobert@example.net,17182269800809,West Cheryl,Oklahoma,Northeast,Consumer,2023-01-22,13677.07,10,1367.7069999999999
8463,Linda Myers,terri07@example.com,1975723734001544,North Jenniferview,Arkansas,Southwest,Small Business,2023-02-11,13324.779999999999,8,1665.5974999999999
8464,Ernest Long,jeremy64@example.net,7305189244,Evelynmouth,Iowa,Midwest,Corporate,2025-05-24,22490.870000000003,7,3212.9814285714288
8465,Christine Leonard,uboyd@example.org,7663246945,Alexiston,Massachusetts,Southeast,Corporate,2023-06-26,37677.04,16,2354.815
8466,Melanie Johnson,nhall@example.net,197950307713098,Deborahshire,Georgia,West,Consumer,2025-07-17,20660.17,16,1291.260625
8467,David Browning,qchapman@example.net,54774006756151,North Jenniferchester,Virginia,West,Consumer,2021-11-24,15338.85,15,1022.59
8468,Travis Jones,qparker@example.org,7698504862,East Holly,Kentucky,Southeast,Small Business,2023-10-09,22694.530000000002,10,2269.4530000000004
8469,James Hayes,stevensonmiranda@example.org,738869514752833,Williamshire,Vermont,Midwest,Consumer,2022-03-21,10744.68,8,1343.085
8470,Andrew Scott,ucarter@example.net,6193864363778,South Thomas,Oregon,West,Consumer,2021-08-11,9012.92,12,751.0766666666667
8471,Kristin Duncan,sparkscheryl@example.org,16916427574,Millerland,Alabama,Southeast,Corporate,2026-04-08,23105.03,8,2888.12875
8472,Travis Williams,megannielsen@example.net,167248988007730,South Charlesshire,Michigan,Midwest,Consumer,2022-09-18,10499.55,9,1166.6166666666666
8473,Miss Jodi Smith,lauren37@example.com,8456188447,Port Gary,Indiana,Midwest,Corporate,2023-04-09,11734.369999999999,6,1955.7283333333332
8474,Morgan Mckenzie,jcasey@example.net,3472653631,Brownland,Iowa,Southeast,Small Business,2025-07-27,20973.21,7,2996.172857142857
8475,Jennifer Cannon,rzimmerman@example.org,4795216136,Kirbyview,Mississippi,Northeast,Corporate,2025-04-20,22792.69,9,2532.521111111111
8476,Donna Hernandez,ojackson@example.net,614956633149420,Davidhaven,Pennsylvania,Southwest,Consumer,2022-08-08,18325.29,15,1221.6860000000001
8477,Jeremiah Peterson,enolan@example.org,00182576088936171,Pearsonmouth,Missouri,Midwest,Small Business,2023-04-14,7135.01,5,1427.002
8478,Gabriel Glass,anthony55@example.net,4698358980,Thomasside,Washington,Northeast,Consumer,2023-09-08,7572.25,7,1081.75
8479,Angel Collins,nathancrawford@example.org,7795312884,New Kennethburgh,Colorado,Southeast,Small Business,2022-01-11,12220.74,7,1745.82
8480,Kathryn Gillespie,charlesgonzalez@example.org,0015808341842,West Ashley,Maryland,Southeast,Corporate,2024-03-21,26165.33,11,2378.6663636363637
8481,Victor Caldwell,gilmoretaylor@example.net,00145838044833231,South Kent,Mississippi,Southwest,Consumer,2025-07-23,10507.04,8,1313.38
8482,Amy Hinton,hensonemily@example.com,3384708213728,Froststad,North Dakota,Southwest,Consumer,2024-10-11,7901.719999999999,10,790.1719999999999
8483,Justin Nelson,aaron90@example.org,0015664087926759,Cherylmouth,Colorado,Southeast,Small Business,2022-12-19,20167.01,11,1833.3645454545454
8484,Brittany Fitzgerald,awilliams@example.com,7714278641855,Port Joyburgh,Connecticut,West,Corporate,2021-11-29,18801.16,7,2685.88
8485,Dr. Olivia Whitehead,qgarner@example.net,78850215619021,Torresview,Wisconsin,West,Consumer,2023-07-07,11549.39,12,962.4491666666667
8486,Alyssa Reed,breannaadams@example.com,183263551482112,Hollandside,West Virginia,Southeast,Small Business,2022-07-02,16497.899999999998,10,1649.7899999999997
8487,Travis Savage,vanessa40@example.com,3282424941,Lake Emilystad,Delaware,Midwest,Consumer,2023-02-18,7770.41,8,971.30125
8488,Anthony Smith,thomasdaniel@example.net,9347626154,North Kristen,Oregon,Northeast,Small Business,2024-12-19,16819.47,8,2102.43375
8489,Derrick Gutierrez,beckdonald@example.net,00153153871854314,East Juliefort,Connecticut,Northeast,Corporate,2024-09-09,25487.98,11,2317.089090909091
