CustomerID,CustomerName,Email,Phone,City,State,Region,Segment,SignupDate
7844,Joseph Griffin,fishererin@example.net,740-240-9382,Jamesberg,Missouri,Southeast,Consumer,2025-02-03
7845,Anthony Hopkins,rcain@example.com,534.738.1551x0184,South Dennis,Montana,Midwest,Small Business,2026-05-12
7846,Brenda Jimenez,nkidd@example.com,5844120922,Wayneside,South Carolina,Midwest,Corporate,2026-02-24
7847,Cynthia Jones,tberry@example.net,695.246.0965,New Haroldfort,Texas,West,Corporate,2024-04-28
7848,Stephanie Horton,kleblanc@example.net,771-478-0451x2140,West Amy,Wisconsin,Northeast,Small Business,2024-04-15
7849,James Fowler,linda27@example.org,718-670-8471,East Christinafort,New Hampshire,Midwest,Small Business,2022-04-15
7850,Isabel Schneider,danahenson@example.net,937-224-6371,New Alice,New York,Southeast,Small Business,2024-05-16
7851,Rebecca Perez,rachelhaney@example.org,(319)211-0544x12462,Patriciaville,Nevada,Southeast,Corporate,2025-10-13
7852,Judith Larsen,john73@example.com,(522)629-9326x99748,Lake Nicoleview,Utah,Southeast,Consumer,2026-05-20
7853,Erin Burns,christopher50@example.net,+1-308-720-7179x630,Williamsport,Iowa,Southwest,Consumer,2025-06-10
7854,Jacob Smith,leonardheather@example.com,(249)517-5316x144,East Morganchester,Wisconsin,Southeast,Small Business,2025-12-29
7855,Mia Moreno MD,iparsons@example.net,571.881.7046x935,Lorettaland,Wyoming,Southeast,Corporate,2022-12-28
7856,Shannon Maynard,ryansandra@example.net,001-561-932-5411x638,Garciatown,Montana,West,Corporate,2022-08-09
7857,Benjamin Stephens,williamcasey@example.net,(985)447-1710x520,East Andrew,Massachusetts,West,Corporate,2023-06-04
7858,Zachary Reese,fsmith@example.com,+1-210-639-8795x7709,Port Charles,Mississippi,Midwest,Consumer,2025-03-23
7859,Caleb Nelson,gonzalezrachel@example.org,(329)453-1713x208,Port Georgeborough,Idaho,Midwest,Corporate,2023-03-09
7860,Brenda Miller,ashleehill@example.com,272-298-8245x70986,West Ashleyport,Missouri,Midwest,Corporate,2026-06-24
7861,Kathleen Lopez,taylortimothy@example.com,+1-496-630-1891x855,East Harold,Massachusetts,Southeast,Corporate,2021-08-11
7862,Juan Baldwin,ramosdouglas@example.org,001-895-812-5401x67518,Brownchester,Kentucky,Midwest,Small Business,2024-12-15
7863,Troy Bowen,nancysimmons@example.net,001-590-709-9856,New Colleenmouth,Pennsylvania,Midwest,Small Business,2024-09-18
7864,Mrs. Amy Brown,wagnermelinda@example.net,(299)596-4134,East Jacquelinefurt,Indiana,Midwest,Corporate,2025-09-20
7865,Victoria Ewing,davidstevenson@example.com,+1-899-618-7914x1947,Courtneyberg,Montana,Midwest,Corporate,2022-05-23
7866,John Chang,danieljackson@example.org,783.227.4104x630,West Molly,Vermont,West,Corporate,2024-02-08
7867,Michael Boyd,jessica87@example.com,001-878-787-3131x303,Lake Ronaldfurt,Delaware,Southwest,Consumer,2023-11-26
7868,Michael Kennedy,brian35@example.net,001-487-579-4024,Rothtown,Illinois,Southwest,Consumer,2025-04-19
7869,Kimberly Bowen,kgonzalez@example.com,562.291.3912,Valentinemouth,Nebraska,Southwest,Corporate,2023-06-24
7870,Jennifer Williamson,luis21@example.net,+1-202-379-5835x5005,Lake Dominiquetown,Arkansas,Southeast,Corporate,2025-06-01
7871,Theresa Wallace,lopezalyssa@example.com,754.436.7775x9708,Brittanyport,Oklahoma,Midwest,Consumer,2024-10-06
7872,Amy Goodwin,lisa52@example.org,898.258.6246x46409,Penaborough,Kentucky,Southeast,Consumer,2024-07-03
7873,Krista Hill,shawn15@example.net,(743)477-8904x586,Joshuatown,New Mexico,Midwest,Corporate,2026-05-01
7874,Matthew Romero,reginacontreras@example.org,+1-419-382-7413x074,Valerieville,Utah,Midwest,Consumer,2022-04-15
7875,Cory Hansen,griffinhaley@example.org,+1-808-567-7616x66199,East Jacquelineton,Alabama,Midwest,Corporate,2022-01-20
7876,Jessica Snyder,ronnielarsen@example.com,780.369.9667,New Kaylachester,Utah,Southwest,Corporate,2022-09-24
7877,Ashley Marks,taylor22@example.com,958.908.0290x384,Osborneview,New Jersey,West,Small Business,2022-03-04
7878,Mr. Thomas Cruz MD,ryan18@example.net,001-570-313-6595x6355,Alanberg,Massachusetts,Southeast,Consumer,2022-06-15
7879,Luis Gutierrez,erichudson@example.org,001-203-574-8670x047,Jamesside,Connecticut,West,Small Business,2023-05-09
7880,Vincent Davis,smithgabriel@example.org,951-579-0151x758,Carriefurt,Louisiana,Southwest,Corporate,2022-05-14
7881,Mary Saunders,michaelwright@example.net,001-348-731-3080x28818,Port Laura,Idaho,Northeast,Consumer,2025-08-06
7882,Lisa Paul,nmartin@example.com,396-473-5516,Bentonville,New Jersey,Southeast,Consumer,2024-10-16
7883,Michael Perry,zfox@example.org,001-596-696-6341x1280,Lake Desireeton,Vermont,Midwest,Small Business,2023-07-07
7884,Thomas Mitchell,pierceglenda@example.com,421.546.7335x6308,North Alexanderland,Oklahoma,Southwest,Small Business,2024-10-03
7885,Andre Carey,dtaylor@example.com,(802)953-7064x5610,East Robertmouth,California,West,Corporate,2022-06-20
7886,Kimberly Newman,jo99@example.com,278.470.9931x27288,Lake Johnside,Utah,Northeast,Small Business,2022-07-27
7887,Debra Foster,brent32@example.net,+1-468-332-4553x94701,Schmidtburgh,South Dakota,Southwest,Small Business,2022-11-22
7888,Tina Vaughn,smerritt@example.com,001-791-424-3545x26839,Philipstad,Michigan,Southwest,Consumer,2025-09-12
7889,Stephen Barrett,elizabeth95@example.org,266.854.0577x817,Stricklandland,Illinois,Midwest,Small Business,2022-09-30
7890,Shawn Lewis,stephenterry@example.com,001-604-696-7982x31995,New Heatherchester,Maryland,West,Corporate,2025-03-26
7891,Vickie Morgan,irobinson@example.net,+1-865-230-3383x887,Port Cheryl,Maine,Northeast,Consumer,2022-10-04
7892,Ryan Padilla,rsloan@example.com,603.279.3850,Port Michelle,Ohio,Northeast,Small Business,2026-03-18
7893,Emily Hill,jillyoung@example.org,001-915-981-6498x69124,Harrisside,Nevada,Midwest,Corporate,2025-08-22
7894,Sarah Barrett,jrichardson@example.com,001-970-601-9447x3061,West Misty,North Carolina,West,Corporate,2021-12-29
7895,Kimberly Washington,jerrymora@example.com,672.397.2861,Stonefort,Michigan,Southwest,Corporate,2024-06-05
7896,Joshua Lara,tuckerlori@example.org,496-538-1711x8222,Smithmouth,New York,Northeast,Corporate,2022-04-27
7897,Michael King,adrianshaffer@example.org,275.474.9925,East Brandonhaven,Washington,Southeast,Small Business,2025-11-22
7898,Brenda Gutierrez,ikim@example.net,001-888-819-3615x033,Coxview,Georgia,Northeast,Corporate,2021-11-02
7899,William Curry,charles57@example.com,+1-646-310-4086,Reneetown,Missouri,Southwest,Consumer,2021-09-05
7900,Kimberly Tanner,lindawood@example.com,891.412.9492x943,South Candace,Oklahoma,Southeast,Small Business,2025-06-09
7901,Karen Jackson,andrew98@example.net,+1-352-605-9851x521,South Sharon,North Carolina,Midwest,Small Business,2024-01-30
7902,Renee Mcpherson,qhunter@example.org,(601)935-8769x5273,West Kathryn,South Carolina,Southeast,Small Business,2024-06-25
7903,Heather Harper,juliemcfarland@example.com,350-444-0394x7587,Nielsenberg,Arkansas,Northeast,Corporate,2023-06-10
7904,Melanie Wiggins,johnharrison@example.org,+1-337-430-5209x67491,Lake Donna,Michigan,Southeast,Corporate,2022-07-26
7905,Janet Rodriguez,hwashington@example.com,741.248.3023x40904,North Adam,Tennessee,West,Small Business,2022-06-17
7906,Clinton Harper,garrisonangela@example.org,+1-406-719-1971,Fitzgeraldstad,New York,Midwest,Small Business,2024-11-17
7907,Sarah Meyer,christophercochran@example.com,+1-512-208-0372x845,Lake Robert,Virginia,West,Corporate,2024-12-08
7908,Steve Williams,leblancsteven@example.com,804-862-0322,Aaronchester,South Carolina,Northeast,Consumer,2025-12-08
7909,Christopher Bryant,bobbycastro@example.com,977.287.8507,Jeffreytown,Pennsylvania,Northeast,Small Business,2024-03-19
7910,Scott Summers,jessica08@example.com,754-299-7892,East Williamside,Washington,Midwest,Corporate,2025-12-18
7911,Carrie Cruz,fernandezsarah@example.com,001-581-902-1440x166,Lake Michaelland,Oklahoma,Southwest,Small Business,2024-08-07
7912,Stephanie Williams,bmontgomery@example.org,744.584.1956,Pattersonmouth,Vermont,Southeast,Consumer,2022-08-30
7913,Mary Garcia,kevin31@example.net,001-954-843-1290,South Aprilborough,Georgia,Midwest,Corporate,2023-09-22
7914,Leslie Williams,jennifer50@example.org,+1-406-260-2199x273,Jennifermouth,Montana,Southeast,Corporate,2025-10-27
7915,Mariah Young,reynoldslarry@example.org,(875)825-1321x38732,Sarahmouth,New Jersey,Midwest,Corporate,2021-10-07
7916,Kimberly Richards,kristin60@example.net,001-788-833-3911,Willisborough,New Hampshire,Southeast,Small Business,2026-04-05
7917,Tracy Carson,fordsteven@example.net,698-517-7077x79163,North Kendrabury,Georgia,Midwest,Corporate,2022-06-08
7918,William Calhoun,wlewis@example.com,(865)347-7024x98203,Michaelfort,Indiana,West,Small Business,2022-03-03
7919,Tina Jordan,jordanmark@example.net,(864)724-7740x9688,Lake Dalton,Oklahoma,Northeast,Consumer,2023-07-20
7920,Anthony Hunt,jonathan41@example.net,650-447-0842,Lake Maria,Oregon,Northeast,Small Business,2023-01-01
7921,Dustin Brown,robert24@example.com,6679029400,Danielburgh,California,Southwest,Corporate,2021-08-19
7922,Ashley Duffy,melanie60@example.com,915.624.0286,Jasonmouth,Minnesota,Southwest,Corporate,2025-09-15
7923,Alan Lin,maria95@example.net,+1-970-990-9825x47339,Austinport,Vermont,Northeast,Small Business,2023-02-19
7924,Thomas Nichols,tyler52@example.net,854-234-8255x5599,North Bryan,Delaware,Northeast,Small Business,2025-04-28
7925,Christopher Manning,torresjames@example.com,6996940479,Ramirezstad,Tennessee,Midwest,Consumer,2024-08-03
7926,Christine Hall,heathermacias@example.com,985.790.3858x0108,Port Cindyshire,Ohio,West,Corporate,2021-09-23
7927,Jennifer Carter,ambercooper@example.net,358-688-6345x265,New Brianahaven,Georgia,Northeast,Small Business,2022-11-18
7928,Penny Zavala,reedrobert@example.com,353-311-5552,Brookeberg,Ohio,Midwest,Small Business,2025-05-27
7929,Stacey Drake,robertsbeth@example.com,001-679-486-2582x822,North Lesliehaven,Arkansas,Southwest,Corporate,2023-09-21
7930,Peggy Hunter,jjones@example.net,709-739-6647x3532,Markstad,Georgia,West,Corporate,2024-03-13
7931,Glenn Serrano,downsbrandon@example.org,(957)822-2186x83246,Timothyborough,Rhode Island,Northeast,Small Business,2022-12-13
7932,Michael Caldwell,nwoodward@example.com,255.888.4669x2004,Moniqueport,Georgia,Northeast,Small Business,2024-12-17
7933,Tracey Jackson,allensherry@example.net,938.409.3480x4488,Port Craigmouth,Colorado,Northeast,Small Business,2025-07-27
7934,Randall Aguilar,halekevin@example.org,670-443-0474,East Maryberg,Minnesota,Northeast,Small Business,2021-08-12
7935,Jessica Griffin,jorgeramirez@example.org,+1-889-869-2576,Hayesbury,Georgia,Southeast,Small Business,2022-05-04
7936,Paul Newton,ostevenson@example.com,001-206-400-2025x42788,South Meagan,Georgia,Northeast,Small Business,2025-05-13
7937,Lisa Joyce,alyssacase@example.com,327-651-3430x988,Lake Amber,North Carolina,Southwest,Small Business,2023-12-11
7938,Priscilla Li,qrusso@example.com,001-345-333-2488x5003,North Eric,South Carolina,Southeast,Consumer,2025-12-05
7939,Hunter Abbott,julia15@example.com,744-810-4543x483,South Melissaport,South Dakota,Southwest,Corporate,2021-11-22
7940,Beth Lara,rileymichelle@example.net,(946)575-3809x56039,West Jessica,Illinois,Southwest,Corporate,2022-04-09
7941,Caleb Parker,travisallison@example.org,900-202-7472x24872,Williammouth,California,Southeast,Small Business,2022-08-20
7942,David Moore,twatson@example.com,646-736-9541x2763,North Stephaniechester,Maine,Midwest,Consumer,2024-08-22
7943,Ashley Johnson,kbrady@example.net,001-443-625-4012x42464,Port Gilbertmouth,South Dakota,Southeast,Small Business,2022-10-21
7944,Theresa Weber,emcintosh@example.net,(674)276-9061x27904,Luisside,Nebraska,West,Corporate,2022-04-26
7945,Sylvia Whitaker,kharding@example.org,538.772.7689,Taylorstad,Vermont,Southwest,Small Business,2022-09-18
7946,Jack Ford MD,ahenderson@example.com,+1-688-299-2069x11129,New Julie,California,Southwest,Consumer,2023-03-13
7947,Shelly Fitzgerald,denise82@example.net,762-648-2542,New Jessicachester,New Hampshire,Southwest,Small Business,2024-05-24
7948,Jared Snyder,crawfordbrianna@example.org,249-524-1937,West Heather,Utah,Midwest,Consumer,2024-10-22
7949,Michael Adams,clarkstephanie@example.org,939-353-4646x7255,North Michael,Iowa,West,Corporate,2024-06-10
7950,Jared Smith,nelsontyler@example.com,001-536-605-2235x25671,Ellismouth,Hawaii,Northeast,Consumer,2025-12-13
7951,Jessica Holt,kelliemcknight@example.com,001-786-987-8354,Lake Cathyville,Pennsylvania,Southeast,Corporate,2023-08-22
7952,Melissa Lewis,lisamiller@example.org,885.555.1524,Greerstad,Alabama,Southwest,Consumer,2024-09-21
7953,Lori Nixon,ljuarez@example.org,441.760.6608x682,Hooperville,Michigan,Midwest,Consumer,2023-10-20
7954,Thomas Gray,taylorjulie@example.org,962-430-4680x179,New Victorside,Vermont,West,Small Business,2025-06-17
7955,Mary Patterson,garciajennifer@example.org,586.835.6436x14860,Port Deborah,Maryland,Midwest,Small Business,2021-10-15
7956,John Martinez,ravenreese@example.org,001-261-689-8075x97244,Jeffville,Nebraska,Southwest,Small Business,2022-06-14
7957,Samantha Snow,melissawest@example.com,(506)634-4636,New Holly,Wisconsin,Southeast,Small Business,2023-03-05
7958,Christopher Green,gibsonkelly@example.org,+1-277-448-1661x42796,Lake Carla,Colorado,Midwest,Small Business,2024-08-24
7959,Trevor Williamson,mjohnson@example.org,250-745-1841,South Heather,New York,West,Consumer,2026-06-25
7960,Derek Ross,klinesarah@example.net,665-622-2260,Nicholasberg,Illinois,Southeast,Consumer,2024-01-24
7961,Hailey Leonard,eric10@example.org,657-480-1028,Bradleymouth,South Carolina,Southeast,Corporate,2023-04-16
7962,Melanie Yates,jphillips@example.com,398-270-0062x0815,Johnsonshire,Nebraska,Southeast,Consumer,2022-02-19
7963,Andrew Johnson,mariamccoy@example.org,001-509-410-4448,East Kevinfurt,Texas,Northeast,Small Business,2024-07-04
7964,Natalie Vazquez,davidgreen@example.net,667.882.3037x862,West Laura,Wyoming,West,Consumer,2022-03-26
7965,Patrick Andrews,maria55@example.com,870-543-7855x8171,South Matthewberg,Washington,Southeast,Small Business,2023-04-03
7966,Timothy Smith,ujohnson@example.net,833.543.2041,East Nathaniel,Utah,Midwest,Consumer,2025-10-12
7967,Patrick Logan,whitekristy@example.org,513-366-7923x26309,Powellfort,Massachusetts,Midwest,Corporate,2021-08-16
7968,Regina Dennis MD,pburke@example.com,001-583-207-1093,Saraland,Massachusetts,Southeast,Small Business,2023-12-25
7969,Gina Frederick,elong@example.com,449-988-4471x5552,Chungview,New York,Southeast,Consumer,2024-11-06
7970,Julie Morgan MD,carolturner@example.com,+1-359-807-2501x4926,Joneschester,Arkansas,Midwest,Consumer,2023-10-28
7971,Patricia Thompson,amandastrong@example.com,5105419886,North Jenniferville,Texas,Southwest,Corporate,2026-07-12
7972,Patrick Roberts,elizabeth53@example.com,812-827-7760x321,West Michael,Massachusetts,Southeast,Consumer,2023-11-05
7973,Mary Sanders,ggarcia@example.org,+1-264-878-1226x24425,East Amyside,Connecticut,Midwest,Consumer,2023-05-30
7974,Julie Long,john14@example.org,(304)845-5688x3966,East Paul,Rhode Island,Southeast,Corporate,2023-06-09
7975,Connor Stone,charles62@example.net,574-881-8248,West Amyburgh,Nebraska,Northeast,Corporate,2021-08-18
7976,Kelly Davis,huntjonathan@example.org,(858)308-6968,New Brandon,New Mexico,Northeast,Corporate,2024-05-21
7977,Joshua Mills,joshua56@example.net,7428397381,Chaneyberg,Arkansas,Southeast,Corporate,2025-09-30
7978,Brooke Warner,jonesamber@example.net,7174904892,Maddoxfurt,Indiana,Northeast,Corporate,2022-10-30
7979,Hailey Bailey,wbruce@example.com,5292207453,Luisview,Ohio,Southwest,Corporate,2026-04-09
7980,Robert Castillo,deborahsullivan@example.org,(996)580-1265,East Lisaton,Oregon,Southeast,Consumer,2022-03-03
7981,Mark Mayo,vsullivan@example.org,(626)632-8223x3017,South Rachel,Maryland,Southwest,Small Business,2023-03-07
7982,Kathleen Johnson,katieadams@example.org,(419)711-9034,East Michele,Minnesota,Northeast,Consumer,2024-07-27
7983,Heather White,laura61@example.com,001-940-492-6567x9512,East Brittany,Rhode Island,Southeast,Small Business,2024-11-22
7984,Madeline Armstrong,donaldpierce@example.com,(416)652-5045x933,Jonesberg,South Dakota,West,Small Business,2024-11-07
7985,Jeffrey Morris,goodmanchristina@example.com,8128367254,New Kylestad,Florida,West,Consumer,2026-06-02
7986,Jesse Moore,erichernandez@example.org,001-715-987-1233x06756,South Justin,Idaho,Southeast,Consumer,2023-01-04
7987,Kathryn Moss,pwarren@example.com,864-343-3712x6686,East Coreybury,New Hampshire,Northeast,Corporate,2023-12-09
7988,Jessica Sullivan,shawkathleen@example.com,+1-235-937-1036x74381,Lake Meganmouth,Alaska,West,Corporate,2024-12-12
7989,Ronald Sanchez DDS,cthompson@example.com,908-386-4198x3982,Josephside,Connecticut,Midwest,Corporate,2024-04-04
7990,Brent Valdez,daniel46@example.com,+1-326-404-4885x996,Lake Lacey,Washington,Southeast,Consumer,2022-03-03
7991,Connie Andersen,ashley44@example.org,829.671.3372,Jamesfort,Washington,Northeast,Small Business,2024-08-20
7992,Brandon Vargas,nelsonjohn@example.com,722.566.1092x01238,Hugheshaven,Nevada,Midwest,Corporate,2026-04-09
7993,Robert Lane,john11@example.org,+1-850-746-3113x4763,Port Kylebury,Hawaii,Midwest,Small Business,2023-10-07
7994,Paul Hanson,carlsmith@example.com,645-646-4084x353,Aguilarburgh,North Carolina,Northeast,Corporate,2024-07-24
7995,Elizabeth Cisneros,karen00@example.net,872-465-5884,North Andrew,California,Northeast,Consumer,2023-05-03
7996,Victor Wilkinson,jcarter@example.net,+1-516-310-4478x79935,South Davidstad,Georgia,Southwest,Corporate,2021-09-14
7997,Cory Bailey,sullivanmark@example.com,001-518-899-7530,North Justin,South Carolina,Southwest,Consumer,2023-03-04
7998,Kayla Rivera,jill28@example.com,538-772-9123x0247,Michaelport,Virginia,Midwest,Corporate,2024-09-12
7999,Christopher Wells,hhill@example.org,(767)396-4462x281,West Henryborough,Louisiana,Midwest,Consumer,2021-10-17
8000,Zachary Thomas,thomaslinda@example.com,(221)332-0411,New Roger,North Carolina,Southwest,Small Business,2021-08-08
8001,Marcus Clements,devin87@example.com,+1-650-830-3884x708,Juliamouth,Vermont,Midwest,Consumer,2024-11-15
8002,Maria Butler,reynoldsdiana@example.net,258-894-2026x05844,Nicholastown,Hawaii,Northeast,Small Business,2023-09-23
8003,Leonard Roberts,melissahudson@example.net,2093879033,Hornmouth,New Mexico,Southwest,Corporate,2024-11-25
8004,Brittney Greer,ntucker@example.com,+1-336-640-8934x357,Port Brad,New Mexico,Northeast,Corporate,2023-04-04
8005,Richard Garner,patricia52@example.com,+1-311-342-1095x231,South Nicholasland,New Jersey,Midwest,Consumer,2021-10-02
8006,Elizabeth Watts,joansmith@example.org,650-788-5192x7562,East Andrew,Utah,Southeast,Consumer,2021-11-20
